station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0617B0061,6/15/17 7:18,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0604B0011,6/16/04 9:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0610B0014,6/16/10 8:28,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0620B0015,6/16/20 8:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0692A0280,6/17/92 9:00,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A0699A0041,6/17/99 8:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OD0609B0006,6/17/09 7:35,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0615B0009,6/17/15 7:20,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0608B0011,6/18/08 7:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0614B0011,6/18/14 8:57,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0619B0024,6/19/19 7:15,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0607B0028,6/20/07 7:35,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0612B0045,6/20/12 7:25,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0618B0016,6/20/18 7:34,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,AA0600B0051,6/21/00 8:20,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0714B0013,7/14/14 8:06,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0792A0306,7/15/92 9:30,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0709B0007,7/15/09 7:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0708B0013,7/16/08 6:52,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0791A0306,7/17/91 8:30,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OG0713B0058,7/17/13 9:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0720B0017,7/17/20 9:38,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0707B0030,7/18/07 7:12,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0718B0027,7/18/18 7:38,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0719B0069,7/18/19 8:49,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,AA0700B0053,7/19/00 8:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB0705B0031,7/19/05 8:55,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0706B0002,7/19/06 12:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0716B0022,7/19/16 6:47,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0717B0066,7/19/17 8:44,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0711B0031,7/20/11 7:09,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A0799A0045,7/21/99 9:15,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0704B0013,7/21/04 8:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0710B0016,7/21/10 8:13,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0715B0011,7/22/15 8:40,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OH0712B0004,7/25/12 7:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0807B0032,8/8/07 6:47,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0817B0126,8/10/17 8:01,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0818B0031,8/10/18 8:14,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0815B0013,8/12/15 8:37,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0812B0047,8/14/12 8:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OG0813B0060,8/14/13 8:50,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0816B0024,8/15/16 7:43,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0895A0190,8/16/95 9:50,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB0805B0033,8/17/05 8:55,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0804B0015,8/18/04 9:15,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0810B0018,8/18/10 7:55,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0811B0062,8/18/11 8:50,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0892A0338,8/19/92 10:00,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0809B0014,8/19/09 7:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0820B0019,8/19/20 7:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0896A0160,8/20/96 9:55,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0897A0418,8/20/97 10:00,1,Feet,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0808B0002,8/20/08 7:02,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0814B0020,8/20/14 9:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0891A0370,8/21/91 8:45,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0819B0071,8/21/19 7:19,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0806B0006,8/23/06 9:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0915B0015,9/9/15 9:05,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0904B0023,9/14/04 11:10,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0993A0232,9/15/93 9:30,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A0999A0052,9/15/99 8:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0910B0020,9/15/10 7:24,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0992A0365,9/16/92 9:35,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A0998A0063,9/16/98 7:40,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0908B0009,9/17/08 8:04,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OD0909B0010,9/17/09 8:08,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0920B0021,9/17/20 8:15,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0990A0299,9/18/90 9:15,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0991A0444,9/18/91 9:15,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0913B0012,9/18/13 9:15,0,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0914B0022,9/18/14 9:15,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM0990A0312,9/19/90 9:10,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0907B0034,9/19/07 7:29,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0918B0035,9/19/18 7:48,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,AA0900B0062,9/20/00 9:10,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA0906B0008,9/20/06 9:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0916B0026,9/20/16 7:41,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0919B0073,9/20/19 7:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB0905B0035,9/21/05 9:25,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC0911B0033,9/21/11 7:35,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB0912B0015,9/26/12 7:34,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR0917B0128,9/26/17 9:50,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA1007B0036,10/10/07 8:40,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA1008B0011,10/15/08 7:33,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OG1013B0062,10/15/13 8:36,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1014B0024,10/15/14 9:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A1002B0862,10/16/02 8:10,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM1091A0488,10/17/91 9:30,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC1012B0049,10/17/12 8:20,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1017B0130,10/17/17 0:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,AA1000B0064,10/18/00 8:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA1006B0010,10/18/06 9:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1018B0041,10/18/18 7:30,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB1005B0037,10/19/05 8:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC1011B0035,10/19/11 8:00,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A1099A0060,10/20/99 8:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OB1004B0006,10/20/04 8:40,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OA1009B0016,10/20/09 7:24,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OC1010B0022,10/20/10 8:18,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1016B0028,10/20/16 7:20,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OM1092A0390,10/21/92 9:20,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,0A1098A0069,10/22/98 9:25,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 245.1 (D)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1019B0075,10/22/19 8:45,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1015B0019,10/28/15 8:27,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
422,TAB River Outlet,THERMALITO AFTERBAY A FEATHER R,TA001000,Surface Water,39.4556,121.6369,Review Status Unknown,Butte,OR1117B0132,11/13/17 8:35,0.15,Meters,Dissolved Mercury,0,0.0002,ug/L,EPA 200.8 (Hg Dissolved)
